,votes_dem,votes_gop,total_votes,per_dem,per_gop,diff,per_point_diff,state_abbr,county_name,combined_fips
2574,372.0,980.0,1395.0,0.266666666667,0.702508960573,608,43.58%,TX,Crockett County,48105
2575,468.0,1180.0,1712.0,0.273364485981,0.689252336449,712,41.59%,TX,Crosby County,48107
2576,454.0,280.0,762.0,0.595800524934,0.367454068241,174,22.83%,TX,Culberson County,48109
2577,222.0,1258.0,1535.0,0.144625407166,0.819543973941,"1,036",67.49%,TX,Dallam County,48111
2578,458845.0,261865.0,750649.0,0.611264385885,0.348851460536,"196,980",26.24%,TX,Dallas County,48113
2579,835.0,2636.0,3562.0,0.234418865806,0.740033688939,"1,801",50.56%,TX,Dawson County,48115
2580,1185.0,2911.0,4201.0,0.282075696263,0.692930254701,"1,726",41.09%,TX,Deaf Smith County,48117
2581,400.0,1836.0,2279.0,0.175515577007,0.805616498464,"1,436",63.01%,TX,Delta County,48119
2582,110000.0,169175.0,293287.0,0.375059242312,0.576824066529,"59,175",20.18%,TX,Denton County,48121
2583,1161.0,5510.0,6822.0,0.17018469657,0.807681031955,"4,349",63.75%,TX,DeWitt County,48123
2584,128.0,755.0,909.0,0.140814081408,0.830583058306,627,68.98%,TX,Dickens County,48125
2585,2173.0,974.0,3225.0,0.673798449612,0.302015503876,"1,199",37.18%,TX,Dimmit County,48127
2586,190.0,1225.0,1460.0,0.130136986301,0.83904109589,"1,035",70.89%,TX,Donley County,48129
2587,2783.0,1316.0,4159.0,0.669151238278,0.316422216879,"1,467",35.27%,TX,Duval County,48131
2588,776.0,6008.0,6935.0,0.111896178803,0.866330209084,"5,232",75.44%,TX,Eastland County,48133
2589,10225.0,24976.0,36373.0,0.281115112858,0.68666318423,"14,751",40.55%,TX,Ector County,48135
2590,302.0,741.0,1065.0,0.283568075117,0.695774647887,439,41.22%,TX,Edwards County,48137
2591,16197.0,44807.0,63064.0,0.256834327033,0.710500443993,"28,610",45.37%,TX,Ellis County,48139
2592,145509.0,54567.0,210458.0,0.691392106739,0.259277385512,"90,942",43.21%,TX,El Paso County,48141
2593,2159.0,11205.0,13810.0,0.156335988414,0.811368573497,"9,046",65.50%,TX,Erath County,48143
2594,1682.0,3438.0,5232.0,0.321483180428,0.657110091743,"1,756",33.56%,TX,Falls County,48145
2595,2123.0,9536.0,11972.0,0.177330437688,0.796525225526,"7,413",61.92%,TX,Fannin County,48147
2596,2127.0,8648.0,11029.0,0.192855199927,0.784114606945,"6,521",59.13%,TX,Fayette County,48149
2597,403.0,1265.0,1722.0,0.234030197445,0.734610917538,862,50.06%,TX,Fisher County,48151
2598,435.0,1473.0,1958.0,0.222165474974,0.752298263534,"1,038",53.01%,TX,Floyd County,48153
2599,113.0,383.0,511.0,0.221135029354,0.749510763209,270,52.84%,TX,Foard County,48155
2600,134475.0,117212.0,260367.0,0.516482503543,0.450179938318,"17,263",6.63%,TX,Fort Bend County,48157
2601,665.0,3583.0,4356.0,0.152662993572,0.822543617998,"2,918",66.99%,TX,Franklin County,48159
2602,1461.0,5995.0,7608.0,0.192034700315,0.787986330179,"4,534",59.60%,TX,Freestone County,48161
2603,1401.0,1232.0,2683.0,0.522176667909,0.459187476705,169,6.30%,TX,Frio County,48163
2604,597.0,3907.0,4609.0,0.129529182035,0.847689303537,"3,310",71.82%,TX,Gaines County,48165
2605,45503.0,73566.0,123994.0,0.366977434392,0.593302901753,"28,063",22.63%,TX,Galveston County,48167
2606,224.0,1223.0,1475.0,0.15186440678,0.829152542373,999,67.73%,TX,Garza County,48169
2607,2286.0,10445.0,13123.0,0.174197973024,0.795930808504,"8,159",62.17%,TX,Gillespie County,48171
2608,34.0,553.0,602.0,0.0564784053156,0.918604651163,519,86.21%,TX,Glasscock County,48173
2609,973.0,2618.0,3713.0,0.262052248855,0.705090223539,"1,645",44.30%,TX,Goliad County,48175
2610,1567.0,4580.0,6304.0,0.248572335025,0.72652284264,"3,013",47.80%,TX,Gonzales County,48177
2611,699.0,6495.0,7360.0,0.094972826087,0.882472826087,"5,796",78.75%,TX,Gray County,48179
2612,10276.0,35274.0,47068.0,0.218322427127,0.749426361859,"24,998",53.11%,TX,Grayson County,48181
2613,11623.0,28693.0,41365.0,0.28098634111,0.693654055361,"17,070",41.27%,TX,Gregg County,48183
2614,2194.0,7065.0,9528.0,0.23026868178,0.741498740554,"4,871",51.12%,TX,Grimes County,48185
2615,18308.0,36495.0,57220.0,0.319958056624,0.637801468018,"18,187",31.78%,TX,Guadalupe County,48187
2616,2090.0,6347.0,8802.0,0.237446034992,0.721086116792,"4,257",48.36%,TX,Hale County,48189
2617,164.0,891.0,1089.0,0.15059687787,0.818181818182,727,66.76%,TX,Hall County,48191
2618,479.0,3056.0,3609.0,0.13272374619,0.846771958991,"2,577",71.40%,TX,Hamilton County,48193
2619,171.0,1730.0,1947.0,0.0878274268105,0.888546481767,"1,559",80.07%,TX,Hansford County,48195
2620,249.0,1207.0,1511.0,0.164791528789,0.798808735936,958,63.40%,TX,Hardeman County,48197
2621,2779.0,19600.0,22768.0,0.122057273366,0.86085734364,"16,821",73.88%,TX,Hardin County,48199
2622,706471.0,544960.0,1302887.0,0.54223505185,0.418271116375,"161,511",12.40%,TX,Harris County,48201
2623,7130.0,18712.0,26364.0,0.270444545592,0.709755727507,"11,582",43.93%,TX,Harrison County,48203
2624,172.0,1727.0,1945.0,0.0884318766067,0.887917737789,"1,555",79.95%,TX,Hartley County,48205
2625,314.0,1403.0,1765.0,0.17790368272,0.794900849858,"1,089",61.70%,TX,Haskell County,48207
2626,33117.0,33730.0,71524.0,0.463019406073,0.471589955819,613,0.86%,TX,Hays County,48209
2627,181.0,1460.0,1687.0,0.1072910492,0.86544161233,"1,279",75.82%,TX,Hemphill County,48211
2628,5649.0,23574.0,29855.0,0.189214536928,0.789616479652,"17,925",60.04%,TX,Henderson County,48213
2629,118739.0,48608.0,172990.0,0.68639227701,0.280987340309,"70,131",40.54%,TX,Hidalgo County,48215
2630,2535.0,10075.0,12906.0,0.196420269642,0.780644661398,"7,540",58.42%,TX,Hill County,48217
2631,1257.0,5793.0,7282.0,0.172617412799,0.79552320791,"4,536",62.29%,TX,Hockley County,48219
2632,4001.0,21367.0,26120.0,0.153177641654,0.818032159265,"17,366",66.49%,TX,Hood County,48221
2633,2508.0,10704.0,13476.0,0.186108637578,0.794300979519,"8,196",60.82%,TX,Hopkins County,48223
2634,1978.0,6205.0,8302.0,0.238255841966,0.747410262587,"4,227",50.92%,TX,Houston County,48225
2635,1768.0,6635.0,8692.0,0.203405430281,0.763345605154,"4,867",55.99%,TX,Howard County,48227
2636,324.0,503.0,871.0,0.371986222732,0.577497129736,179,20.55%,TX,Hudspeth County,48229
2637,6301.0,23866.0,31185.0,0.202052268719,0.76530383197,"17,565",56.33%,TX,Hunt County,48231
2638,854.0,7039.0,8126.0,0.105094757568,0.866231848388,"6,185",76.11%,TX,Hutchinson County,48233
2639,90.0,660.0,760.0,0.118421052632,0.868421052632,570,75.00%,TX,Irion County,48235
2640,314.0,2973.0,3339.0,0.094040131776,0.890386343217,"2,659",79.63%,TX,Jack County,48237
2641,904.0,4266.0,5275.0,0.171374407583,0.808720379147,"3,362",63.73%,TX,Jackson County,48239
2642,2582.0,10578.0,13351.0,0.193393753277,0.792300202232,"7,996",59.89%,TX,Jasper County,48241
2643,422.0,694.0,1175.0,0.35914893617,0.590638297872,272,23.15%,TX,Jeff Davis County,48243
2644,42404.0,42828.0,87363.0,0.485377104724,0.490230417911,424,0.49%,TX,Jefferson County,48245
2645,1635.0,430.0,2119.0,0.771590372817,0.202925908447,"1,205",56.87%,TX,Jim Hogg County,48247
2646,6688.0,5411.0,12346.0,0.541713915438,0.43827960473,"1,277",10.34%,TX,Jim Wells County,48249
2647,10976.0,44370.0,57270.0,0.191653570805,0.774751178628,"33,394",58.31%,TX,Johnson County,48251
2648,935.0,4815.0,5932.0,0.157619689818,0.81169925826,"3,880",65.41%,TX,Jones County,48253
2649,1144.0,2959.0,4185.0,0.273357228196,0.707048984468,"1,815",43.37%,TX,Karnes County,48255
2650,10265.0,29537.0,40979.0,0.250494155543,0.720783816101,"19,272",47.03%,TX,Kaufman County,48257
2651,3633.0,15663.0,19936.0,0.182233146067,0.785664125201,"12,030",60.34%,TX,Kendall County,48259
2652,99.0,84.0,186.0,0.532258064516,0.451612903226,15,8.06%,TX,Kenedy County,48261
2653,59.0,360.0,433.0,0.136258660508,0.831408775982,301,69.52%,TX,Kent County,48263
2654,4665.0,17658.0,23090.0,0.202035513209,0.764746643569,"12,993",56.27%,TX,Kerr County,48265
2655,206.0,1697.0,1945.0,0.105912596401,0.872493573265,"1,491",76.66%,TX,Kimble County,48267
2656,5.0,149.0,159.0,0.0314465408805,0.937106918239,144,90.57%,TX,King County,48269
2657,457.0,936.0,1424.0,0.320926966292,0.657303370787,479,33.64%,TX,Kinney County,48271
2658,4713.0,4364.0,9483.0,0.496994621955,0.460191922387,349,3.68%,TX,Kleberg County,48273
2659,247.0,1078.0,1358.0,0.181885125184,0.79381443299,831,61.19%,TX,Knox County,48275
2660,3579.0,14546.0,18537.0,0.193073312834,0.784700868533,"10,967",59.16%,TX,Lamar County,48277
2661,770.0,3040.0,3905.0,0.197183098592,0.778489116517,"2,270",58.13%,TX,Lamb County,48279
2662,1479.0,6371.0,8149.0,0.181494661922,0.781813719475,"4,892",60.03%,TX,Lampasas County,48281
2663,1125.0,870.0,2049.0,0.549048316252,0.424597364568,255,12.45%,TX,La Salle County,48283
2664,1170.0,7339.0,8633.0,0.135526468203,0.850110042859,"6,169",71.46%,TX,Lavaca County,48285
2665,1372.0,4996.0,6522.0,0.210364918737,0.766022692426,"3,624",55.57%,TX,Lee County,48287
2666,909.0,6391.0,7407.0,0.122721749696,0.862832455785,"5,482",74.01%,TX,Leon County,48289
2667,4851.0,18856.0,24155.0,0.200827985924,0.780625129373,"14,005",57.98%,TX,Liberty County,48291
2668,1748.0,5747.0,7648.0,0.228556485356,0.751438284519,"3,999",52.29%,TX,Limestone County,48293
2669,135.0,1159.0,1322.0,0.102118003026,0.876701966717,"1,024",77.46%,TX,Lipscomb County,48295
2670,739.0,3450.0,4267.0,0.173189594563,0.808530583548,"2,711",63.53%,TX,Live Oak County,48297
2671,1825.0,8283.0,10377.0,0.175869711863,0.798207574443,"6,458",62.23%,TX,Llano County,48299
2672,4.0,57.0,64.0,0.0625,0.890625,53,82.81%,TX,Loving County,48301
2673,27956.0,65566.0,98060.0,0.285090760759,0.668631450133,"37,610",38.35%,TX,Lubbock County,48303
2674,403.0,1546.0,1997.0,0.201802704056,0.774161241863,"1,143",57.24%,TX,Lynn County,48305
2675,881.0,3349.0,4283.0,0.205696941396,0.781928554751,"2,468",57.62%,TX,Madison County,48313
2676,1156.0,2968.0,4206.0,0.274845458868,0.705658582977,"1,812",43.08%,TX,Marion County,48315
2677,266.0,1453.0,1755.0,0.151566951567,0.82792022792,"1,187",67.64%,TX,Martin County,48317
2678,353.0,1656.0,2053.0,0.171943497321,0.806624452021,"1,303",63.47%,TX,Mason County,48319
2679,3357.0,8147.0,11779.0,0.284998726547,0.691654639613,"4,790",40.67%,TX,Matagorda County,48321
2680,10397.0,2816.0,13588.0,0.765160435679,0.207241683839,"7,581",55.79%,TX,Maverick County,48323
2681,480.0,2546.0,3086.0,0.155541153597,0.825016202203,"2,066",66.95%,TX,McCulloch County,48307
2682,27046.0,48245.0,78255.0,0.345613698805,0.616510127148,"21,199",27.09%,TX,McLennan County,48309
2683,40.0,454.0,497.0,0.0804828973843,0.913480885312,414,83.30%,TX,McMullen County,48311
2684,4624.0,12054.0,17187.0,0.269040553907,0.701344039099,"7,430",43.23%,TX,Medina County,48325
2685,153.0,681.0,860.0,0.177906976744,0.791860465116,528,61.40%,TX,Menard County,48327
2686,9993.0,36896.0,48753.0,0.204972001723,0.756794453675,"26,903",55.18%,TX,Midland County,48329
2687,2042.0,6340.0,8607.0,0.237248751017,0.736609736261,"4,298",49.94%,TX,Milam County,48331
2688,242.0,1949.0,2238.0,0.108132260947,0.870866845398,"1,707",76.27%,TX,Mills County,48333
2689,353.0,1780.0,2190.0,0.161187214612,0.812785388128,"1,427",65.16%,TX,Mitchell County,48335
2690,885.0,7526.0,8604.0,0.102859135286,0.874709437471,"6,641",77.19%,TX,Montague County,48337
2691,45744.0,150188.0,203083.0,0.225247805085,0.739539991038,"104,444",51.43%,TX,Montgomery County,48339
2692,1096.0,3974.0,5262.0,0.208285822881,0.755226149753,"2,878",54.69%,TX,Moore County,48341
2693,1425.0,3443.0,4964.0,0.287066881547,0.693593875907,"2,018",40.65%,TX,Morris County,48343
2694,40.0,571.0,620.0,0.0645161290323,0.920967741935,531,85.65%,TX,Motley County,48345
2695,6822.0,14751.0,22430.0,0.304146232724,0.657646009808,"7,929",35.35%,TX,Nacogdoches County,48347
2696,3998.0,11984.0,16382.0,0.244048345745,0.731534611159,"7,986",48.75%,TX,Navarro County,48349
2697,978.0,2961.0,4010.0,0.243890274314,0.738403990025,"1,983",49.45%,TX,Newton County,48351
2698,1029.0,3551.0,4744.0,0.216905564924,0.748524451939,"2,522",53.16%,TX,Nolan County,48353
2699,49102.0,50704.0,103958.0,0.472325362165,0.487735431617,"1,602",1.54%,TX,Nueces County,48355
2700,274.0,2628.0,2981.0,0.0919154646092,0.881583361288,"2,354",78.97%,TX,Ochiltree County,48357
2701,78.0,850.0,945.0,0.0825396825397,0.899470899471,772,81.69%,TX,Oldham County,48359
2702,5716.0,25385.0,31761.0,0.179969144548,0.799250653317,"19,669",61.93%,TX,Orange County,48361
2703,1700.0,8222.0,10175.0,0.167076167076,0.808058968059,"6,522",64.10%,TX,Palo Pinto County,48363
2704,1835.0,8445.0,10413.0,0.176222030155,0.811005473927,"6,610",63.48%,TX,Panola County,48365
2705,8329.0,46433.0,56413.0,0.147643273714,0.82309042242,"38,104",67.54%,TX,Parker County,48367
2706,848.0,1911.0,2818.0,0.30092264017,0.678140525195,"1,063",37.72%,TX,Parmer County,48369
2707,1551.0,2463.0,4167.0,0.372210223182,0.591072714183,912,21.89%,TX,Pecos County,48371
2708,7123.0,26587.0,34444.0,0.206799442573,0.77189060504,"19,464",56.51%,TX,Polk County,48373
2709,7620.0,19499.0,28330.0,0.268972820332,0.688280974232,"11,879",41.93%,TX,Potter County,48375
2710,1458.0,652.0,2203.0,0.661824784385,0.295960054471,806,36.59%,TX,Presidio County,48377
2711,619.0,3919.0,4630.0,0.133693304536,0.846436285097,"3,300",71.27%,TX,Rains County,48379
2712,8340.0,43379.0,53813.0,0.154981138387,0.806106331184,"35,039",65.11%,TX,Randall County,48381
2713,167.0,709.0,900.0,0.185555555556,0.787777777778,542,60.22%,TX,Reagan County,48383
2714,262.0,1382.0,1678.0,0.156138259833,0.823599523242,"1,120",66.75%,TX,Real County,48385
2715,1148.0,3924.0,5147.0,0.223042549058,0.762385855838,"2,776",53.93%,TX,Red River County,48387
2716,1659.0,1417.0,3184.0,0.521042713568,0.445037688442,242,7.60%,TX,Reeves County,48389
2717,1034.0,1830.0,2945.0,0.351103565365,0.621392190153,796,27.03%,TX,Refugio County,48391
2718,20.0,524.0,550.0,0.0363636363636,0.952727272727,504,91.64%,TX,Roberts County,48393
2719,2203.0,4665.0,7010.0,0.314265335235,0.66547788873,"2,462",35.12%,TX,Robertson County,48395
2720,9633.0,28396.0,39529.0,0.24369450277,0.718358673379,"18,763",47.47%,TX,Rockwall County,48397
2721,452.0,3241.0,3765.0,0.12005312085,0.860823373174,"2,789",74.08%,TX,Runnels County,48399
2722,3935.0,14675.0,18994.0,0.20717068548,0.772612403917,"10,740",56.54%,TX,Rusk County,48401
2723,614.0,3992.0,4642.0,0.132270573029,0.859974149074,"3,378",72.77%,TX,Sabine County,48403
2724,907.0,2620.0,3563.0,0.254560763402,0.735335391524,"1,713",48.08%,TX,San Augustine County,48405
2725,2034.0,8050.0,10305.0,0.197379912664,0.781174187288,"6,016",58.38%,TX,San Jacinto County,48407
2726,7825.0,13004.0,21513.0,0.363733556454,0.604471714777,"5,179",24.07%,TX,San Patricio County,48409
2727,293.0,2025.0,2354.0,0.124468988955,0.860237892948,"1,732",73.58%,TX,San Saba County,48411
2728,209.0,819.0,1054.0,0.198292220114,0.777039848197,610,57.87%,TX,Schleicher County,48413
2729,733.0,4403.0,5261.0,0.139327124121,0.836913134385,"3,670",69.76%,TX,Scurry County,48415
2730,103.0,1378.0,1502.0,0.0685752330226,0.917443408788,"1,275",84.89%,TX,Shackelford County,48417
2731,1757.0,7171.0,9072.0,0.193672839506,0.790454144621,"5,414",59.68%,TX,Shelby County,48419
2732,96.0,807.0,933.0,0.102893890675,0.864951768489,711,76.21%,TX,Sherman County,48421
2733,22128.0,58631.0,83161.0,0.266086266399,0.705030002044,"36,503",43.89%,TX,Smith County,48423
2734,540.0,3206.0,3876.0,0.139318885449,0.827141382869,"2,666",68.78%,TX,Somervell County,48425
2735,9246.0,2218.0,11691.0,0.79086476777,0.189718586947,"7,028",60.11%,TX,Starr County,48427
2736,348.0,3033.0,3453.0,0.100781928758,0.878366637706,"2,685",77.76%,TX,Stephens County,48429
2737,70.0,549.0,633.0,0.110584518167,0.867298578199,479,75.67%,TX,Sterling County,48431
2738,135.0,555.0,701.0,0.192582025678,0.791726105563,420,59.91%,TX,Stonewall County,48433
2739,313.0,1075.0,1415.0,0.221201413428,0.759717314488,762,53.85%,TX,Sutton County,48435
2740,462.0,1671.0,2190.0,0.21095890411,0.76301369863,"1,209",55.21%,TX,Swisher County,48437
2741,288001.0,345683.0,662832.0,0.434500748304,0.521524307819,"57,682",8.70%,TX,Tarrant County,48439
2742,10047.0,33172.0,45266.0,0.221954667963,0.732823752927,"23,125",51.09%,TX,Taylor County,48441
2743,140.0,287.0,437.0,0.320366132723,0.656750572082,147,33.64%,TX,Terrell County,48443
2744,424.0,1295.0,1763.0,0.240499149178,0.734543391946,871,49.40%,TX,Terry County,48445
2745,84.0,715.0,808.0,0.10396039604,0.884900990099,631,78.09%,TX,Throckmorton County,48447
2746,2538.0,6405.0,9176.0,0.276591107236,0.698016564952,"3,867",42.14%,TX,Titus County,48449
2747,9117.0,27376.0,38104.0,0.23926621877,0.718454755406,"18,259",47.92%,TX,Tom Green County,48451
2748,306475.0,126750.0,462511.0,0.662632888731,0.274047536167,"179,725",38.86%,TX,Travis County,48453
2749,1154.0,4737.0,5982.0,0.192912069542,0.791875626881,"3,583",59.90%,TX,Trinity County,48455
2750,1243.0,6601.0,7969.0,0.155979420253,0.82833479734,"5,358",67.24%,TX,Tyler County,48457
2751,2378.0,13198.0,15918.0,0.149390626963,0.829124261842,"10,820",67.97%,TX,Upshur County,48459
2752,284.0,961.0,1296.0,0.219135802469,0.741512345679,677,52.24%,TX,Upton County,48461
2753,3863.0,4828.0,8936.0,0.432296329454,0.540286481647,965,10.80%,TX,Uvalde County,48463
2754,6920.0,5856.0,13476.0,0.513505491244,0.434550311665,"1,064",7.90%,TX,Val Verde County,48465
2755,2792.0,18436.0,21689.0,0.128728848725,0.850016137212,"15,644",72.13%,TX,Van Zandt County,48467
2756,8843.0,21253.0,31032.0,0.284963908224,0.684873678783,"12,410",39.99%,TX,Victoria County,48469
2757,6085.0,12878.0,19683.0,0.309150027943,0.654270182391,"6,793",34.51%,TX,Walker County,48471
2758,5744.0,10525.0,16715.0,0.343643434041,0.629673945558,"4,781",28.60%,TX,Waller County,48473
2759,780.0,2541.0,3413.0,0.228537943159,0.744506299443,"1,761",51.60%,TX,Ward County,48475
2760,3381.0,10944.0,14747.0,0.229266969553,0.742117040754,"7,563",51.29%,TX,Washington County,48477
2761,42297.0,12946.0,56867.0,0.743788137232,0.227653999683,"29,351",51.61%,TX,Webb County,48479
2762,4238.0,10149.0,14707.0,0.28816209968,0.690079553954,"5,911",40.19%,TX,Wharton County,48481
2763,194.0,2087.0,2306.0,0.0841283607979,0.905030355594,"1,893",82.09%,TX,Wheeler County,48483
2764,8752.0,27609.0,37913.0,0.230844301427,0.728219871812,"18,857",49.74%,TX,Wichita County,48485
2765,807.0,3166.0,4101.0,0.19678127286,0.772006827603,"2,359",57.52%,TX,Wilbarger County,48487
2766,3416.0,1541.0,5082.0,0.67217630854,0.303227075954,"1,875",36.89%,TX,Willacy County,48489
2767,84252.0,104029.0,200524.0,0.420159182941,0.518785781253,"19,777",9.86%,TX,Williamson County,48491
2768,4790.0,13991.0,19255.0,0.248766554142,0.726616463256,"9,201",47.78%,TX,Wilson County,48493
2769,420.0,1403.0,1873.0,0.224239188468,0.749065670048,983,52.48%,TX,Winkler County,48495
2770,3412.0,20655.0,24661.0,0.138356108836,0.837557276672,"17,243",69.92%,TX,Wise County,48497
2771,2624.0,15681.0,18646.0,0.140727233723,0.84098466159,"13,057",70.03%,TX,Wood County,48499
2772,426.0,1797.0,2299.0,0.185297955633,0.781644193127,"1,371",59.63%,TX,Yoakum County,48501
2773,873.0,6587.0,7658.0,0.113998433011,0.860146252285,"5,714",74.61%,TX,Young County,48503
2774,2056.0,1028.0,3134.0,0.65603063178,0.32801531589,"1,028",32.80%,TX,Zapata County,48505
2775,2633.0,692.0,3390.0,0.776696165192,0.20412979351,"1,941",57.26%,TX,Zavala County,48507
2776,264.0,1838.0,2490.0,0.106024096386,0.738152610442,"1,574",63.21%,UT,Beaver County,49001
2777,1814.0,10324.0,16548.0,0.109620497945,0.623882040126,"8,510",51.43%,UT,Box Elder County,49003
2778,6705.0,16643.0,35879.0,0.186878118119,0.463864656206,"9,938",27.70%,UT,Cache County,49005
2779,1696.0,5182.0,7818.0,0.216935277565,0.662829368125,"3,486",44.59%,UT,Carbon County,49007
2780,76.0,327.0,465.0,0.163440860215,0.703225806452,251,53.98%,UT,Daggett County,49009
2781,22575.0,46985.0,104661.0,0.215696391206,0.448925578773,"24,410",23.32%,UT,Davis County,49011
2782,500.0,5505.0,6932.0,0.0721292556261,0.794143104443,"5,005",72.20%,UT,Duchesne County,49013
2783,379.0,3402.0,4263.0,0.0889045273282,0.79802955665,"3,023",70.91%,UT,Emery County,49015
2784,352.0,1577.0,2294.0,0.153443766347,0.687445510026,"1,225",53.40%,UT,Garfield County,49017
2785,1932.0,1934.0,4456.0,0.433572710952,0.434021543986,2,0.04%,UT,Grand County,49019
2786,2104.0,10025.0,15354.0,0.137032695063,0.652924319396,"7,921",51.59%,UT,Iron County,49021
2787,436.0,2759.0,4076.0,0.106967615309,0.676889106968,"2,323",56.99%,UT,Juab County,49023
2788,739.0,2248.0,3482.0,0.212234348076,0.645605973578,"1,509",43.34%,UT,Kane County,49025
2789,431.0,3860.0,5234.0,0.0823461979366,0.737485670615,"3,429",65.51%,UT,Millard County,49027
2790,572.0,3156.0,5136.0,0.111370716511,0.614485981308,"2,584",50.31%,UT,Morgan County,49029
2791,31.0,537.0,617.0,0.0502431118314,0.870340356564,506,82.01%,UT,Piute County,49031
2792,104.0,786.0,1096.0,0.0948905109489,0.717153284672,682,62.23%,UT,Rich County,49033
2793,154831.0,117901.0,361347.0,0.428482871035,0.326281939521,"36,930",10.22%,UT,Salt Lake County,49035
2794,1997.0,2635.0,5385.0,0.370844939647,0.489322191272,638,11.85%,UT,San Juan County,49037
2795,1026.0,6436.0,9778.0,0.104929433422,0.658212313357,"5,410",55.33%,UT,Sanpete County,49039
2796,673.0,6455.0,8308.0,0.0810062590274,0.776961964372,"5,782",69.60%,UT,Sevier County,49041
2797,10251.0,7160.0,20133.0,0.509164059008,0.35563502707,"3,091",15.35%,UT,Summit County,49043
2798,4015.0,9693.0,18905.0,0.212377677863,0.512721502248,"5,678",30.03%,UT,Tooele County,49045
2799,1002.0,9876.0,12883.0,0.0777769153148,0.766591632384,"8,874",68.88%,UT,Uintah County,49047
2800,24579.0,89755.0,174942.0,0.140497993621,0.513055755622,"65,176",37.26%,UT,Utah County,49049
2801,3063.0,6115.0,12120.0,0.252722772277,0.504537953795,"3,052",25.18%,UT,Wasatch County,49051
2802,9583.0,39566.0,57494.0,0.16667826208,0.688176157512,"29,983",52.15%,UT,Washington County,49053
2803,271.0,959.0,1410.0,0.19219858156,0.680141843972,688,48.79%,UT,Wayne County,49055
2804,22187.0,38447.0,81451.0,0.272396901204,0.472026126137,"16,260",19.96%,UT,Weber County,49057
2805,6737.0,8582.0,15755.0,0.42761028245,0.544715963186,"1,845",11.71%,VA,Accomack County,51001
2806,33297.0,19232.0,56134.0,0.593169914847,0.342608757616,"14,065",25.06%,VA,Albemarle County,51003
2807,57147.0,13241.0,74384.0,0.768270058077,0.178008711551,"43,906",59.03%,VA,Alexandria city,51510
2808,2165.0,4873.0,7306.0,0.296331782097,0.666986038872,"2,708",37.07%,VA,Alleghany County,51005
2809,2150.0,4704.0,7035.0,0.305614783227,0.668656716418,"2,554",36.30%,VA,Amelia County,51007
2810,4986.0,9643.0,15164.0,0.328805064627,0.635914006858,"4,657",30.71%,VA,Amherst County,51009
2811,2023.0,5714.0,7954.0,0.254337440282,0.718380688962,"3,691",46.40%,VA,Appomattox County,51011
2812,91879.0,20155.0,119344.0,0.769866939268,0.168881552487,"71,724",60.10%,VA,Arlington County,51013
2813,8108.0,26152.0,36661.0,0.221161452224,0.713346608112,"18,044",49.22%,VA,Augusta County,51015
2814,603.0,1548.0,2243.0,0.268836379848,0.690147124387,945,42.13%,VA,Bath County,51017
2815,9733.0,30578.0,42186.0,0.230716351396,0.724837623856,"20,845",49.41%,VA,Bedford County,51019
2816,453.0,2572.0,3124.0,0.145006402049,0.823303457106,"2,119",67.83%,VA,Bland County,51021
2817,4492.0,13369.0,18641.0,0.240974196663,0.717182554584,"8,877",47.62%,VA,Botetourt County,51023
2818,1832.0,4884.0,6966.0,0.262991673844,0.701119724376,"3,052",43.81%,VA,Bristol city,51520
2819,4473.0,3045.0,7645.0,0.585088293002,0.398299542184,"1,428",18.68%,VA,Brunswick County,51025
2820,1721.0,7292.0,9220.0,0.186659436009,0.790889370933,"5,571",60.42%,VA,Buchanan County,51027
2821,3128.0,3969.0,7284.0,0.429434376716,0.54489291598,841,11.55%,VA,Buckingham County,51029
2822,693.0,1432.0,2395.0,0.289352818372,0.597912317328,739,30.86%,VA,Buena Vista city,51530
2823,6597.0,19442.0,27218.0,0.24237636858,0.714306708796,"12,845",47.19%,VA,Campbell County,51031
2824,6425.0,7143.0,14189.0,0.45281556135,0.503418140813,718,5.06%,VA,Caroline County,51033
2825,2557.0,10653.0,13587.0,0.188194597777,0.784058291013,"8,096",59.59%,VA,Carroll County,51035
2826,2244.0,1381.0,3745.0,0.599198931909,0.368758344459,863,23.04%,VA,Charles City County,51036
2827,2153.0,3479.0,5792.0,0.37171961326,0.600656077348,"1,326",22.89%,VA,Charlotte County,51037
2828,17865.0,2951.0,22211.0,0.80433118725,0.132862095358,"14,914",67.15%,VA,Charlottesville city,51540
2829,52554.0,53988.0,111827.0,0.469958060218,0.482781439187,"1,434",1.28%,VA,Chesapeake city,51550
2830,80993.0,84938.0,175288.0,0.462056729497,0.484562548492,"3,945",2.25%,VA,Chesterfield County,51041
2831,3047.0,4657.0,8131.0,0.374738654532,0.57274627967,"1,610",19.80%,VA,Clarke County,51043
2832,2367.0,5681.0,8427.0,0.280882876468,0.674142636763,"3,314",39.33%,VA,Colonial Heights city,51570
2833,914.0,1349.0,2369.0,0.385816800338,0.56943858168,435,18.36%,VA,Covington city,51580
2834,541.0,2139.0,2784.0,0.194324712644,0.768318965517,"1,598",57.40%,VA,Craig County,51045
2835,7744.0,13341.0,22087.0,0.350613483044,0.604020464527,"5,597",25.34%,VA,Culpeper County,51047
2836,2032.0,2693.0,4875.0,0.416820512821,0.55241025641,661,13.56%,VA,Cumberland County,51049
2837,11051.0,7306.0,18862.0,0.585886968508,0.387339624642,"3,745",19.85%,VA,Danville city,51590
